Address,Total
0x20eadfcaf91bd98674ff8fc341d148e1731576a4,198.052382898
0xe207f98c7ad7f7b3895d4a105453e898771e2067,88.705293904
0x1f84ca2c0a406b32e083e4e41032fd148364df48,71.679914109
0xe2e4f2a725e42d0f0ef6291f46c430f963482001,61.432131193
0x7e983f042fb16ee5d4a621d44779f8724c2383ee,57.480751859
0x79792c512d1029a640c86f20c9d30ef3643d4d38,50.562429532
0x20730820ab819e69e8e632574382f6d4d9fee50f,50.552847871
0x9e1e303635910c2d398647313170b11fc41cb0dc,47.344276083
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,23.432538020
0x5a1cae6f827791bf6108049bb0ce72c5dae856f2,19.947119959
0x0e7af95de26bf10e6b9f00d846c22757aa582b9c,17.422670243
0xbf370b6e9d97d928497c2f2d72fd74f4d9ca5825,15.115627560
0x7fe02ca835b711928505ea6725ccca6dce6db9e7,13.983725330
0xf32fc1113f4769f59984d615e91a8e94548f2790,11.664263135
0x3caba50e426de2003f937ac961bd6834b206fb1c,11.297509910
0x4bfa6a78f8c1d1199915eab8d0b07733040a0f9d,10.167676165
0x17535cc8178936c55b7eba7844dd43e958d45db9,9.753310557
0x5e46f0d1b3e1cf21d584fb557f98eb3ea4a19059,9.013941959
0xfcffac7ca0fe69461dd32cb1286bf31d2c818ff1,8.976555805
0x1c43d10c9fc37d8781e800a0aadece4f291bb872,8.388861870
0x028b2b9adca1bd1263086b0b221713a684968817,8.090912399
0x54c375c481f95ba43e2cecd6ef30631f55518f57,7.630028004
0x27acb97c0d10cf9e294ddab8ba7183a4f6c00c0a,5.886991739
0x5a0d6d0de7c74899f09d3509a429beb7d3b4b1d0,5.563526209
0x5d30cadb7610e5ff1446b164423d76af3bb4e5cf,5.422222881
0x2a017774ec53960401fe1afba1f582595c419e00,5.313839378
0xa812202eca0a478b9aff492ec831adc3a8f388a4,5.174581524
0xbfa52e0b5d8f22542d579e3a320fd02f184a6bfa,4.967512897
0x9475f727c4d8aeb41ba326e86491ef301c8f127f,4.604994135
0x6749f1a7c7f0f3a4d44abfc881e4796b59df2f06,4.253814076
0xc11508077ff0afe0f65e250df0a1f2787eab1ba3,4.076437385
0x52a5711dc4fe437e81205bfad22ffc43f1818df7,3.851953927
0xa91a3cc43fc23929fe879b853d4e6ae9568b8251,3.831874692
0x64cff0743868c31d003a51a42b6a894b78a8fda6,3.802515801
0x60db7b781ca83e0612a81174512d8213f07e6508,3.401701031
0x428da84e14b52e4a1cd0afe7150abe27d1aff8c5,3.329861333
0x9c7cd4977dd1c4e71abd9c0daabe92425f3f7a0c,2.852197900
0x6b29a31cdfc7afc5511d23bcd97cc9eea23dc301,2.842420634
0xa00c99f5f955552742f1089ded88abdc74e67bac,2.681382365
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,2.296875630
0xfd1935fd3c8f49723deb7296c58ba4bb1a0e48e1,2.244589719
0xf58623a5d10864e409a3be9609e892bf9252b956,2.228880565
0xdf04232a23877e764a7b115a3fd7202379715f29,2.197921327
0xcd3cde8040627dbe6874fac9525bb24422e3f4d4,1.997038977
0x983848be568f9bbeaac4190ec3396c0e943b54de,1.865201040
0x8dd77eaba64018dab36dcff7bf464f2f5027f044,1.617101222
0x6ae1961c0fd0b5807d5ec64faacd0e335c5742cd,1.427042593
0x2b1d2d290268cb4c4862d4a658f1c2a663c0f79a,1.358397939
0x2cf11d477f776d7fc96454ef399bed1f2d878b56,1.314719493
0xf7b18e107eb36797f4ce36de756630b9c30969ad,1.207926851
0x6cb286fe6915adbd4f5c08b09841839e66335cfb,1.179335324
0x182a15931cf7e4d02c667177aa454ec51b6c7a8a,1.057440648
0xdb9123dc5b366d5b6af249ff463d49f66d4d373a,1.011402370
0x301605c95acbed7a1fd9c2c0deee964e2afbd0c3,0.854449737
0x3f59111df7d045b98fb22069738ef145208daeb5,0.808631745
0x5273611f2caadcda536495909ea87bd2bb9cb9f9,0.802110412
0xb20868131fbdd060f7f237f8f99c24880ed573ef,0.779053936
0x30043aabbcebbd887437ec4f0cfe6d4c0eb5cc64,0.756517783
0x6630a2af9f49c14c6bedeac703eb56316bd0e950,0.755985255
0x2816affb6b2e646e2d9f2529c5affed6d13e0c0c,0.755108700
0xd2d749354338c06b1d163f2e4235a9f6160e5aca,0.749782366
0x43a167c2efdc7b137bea81d5a366d42a5d398b6c,0.648071172
0x037ce225946fc6b419e768abc7e5f03356bb887b,0.611507002
0x8da1dbeca9f637fd5ee5d44a017b2e54ed235255,0.604926726
0xf54eeeb761f18da84a0c8162484ed32b7d490716,0.604852000
0x778549eb292ac98a96a05e122967f22efa003707,0.603302546
0x4213724b30d34768072911aa7a59132540bb5433,0.541708840
0xac470bff425c8854911093f89c80d6ac364dc126,0.519999209
0xdd99fa1e4312146cf5029be7bdeb18c912f4f82b,0.473760086
0xcb98b2c2c22fcacd12ebf92676172616bb37d43f,0.408616745
0x839d195bf635e222893c6516329235e904f8b3cf,0.387497837
0x192f84b53538af908312380f8547260adb310d6e,0.387465543
0x4a0d5319665a5eb094f841af9ce0a34bd3879412,0.362470455
0xbf701bd8befb759da62c158f1391e5539f828adb,0.342478867
0x730fac4c4ff284434ef81072341100bb02c2fa49,0.304017795
0xce824663bccb32e2dad1a8f2a26b698290417b34,0.288557745
0x299c437702b2ee9ad9dc27f95d294b4559462ef4,0.275716066
0x0d64add7aa3a19392a8afa3a07daaf0f7098776d,0.188163694
0x8ce9ec296542ec95c0259572f1c8965c30cd7df0,0.156413677
0x459e9e7fa2631ce07a8369beeaebce0a660b9ecc,0.143787327
0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12,0.117054381
0x2ebdcca663bec249867413cc9ff0969185411667,0.098911040
0x7136fbddd4dffa2369a9283b6e90a040318011ca,0.061183383
0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3,0.036137460
0x881ccec3c27d83877263cdaa12a45d0437e1f0fe,0.010720842
0x16fa43ee039b7ca2e993886095d1a4b4bfa71732,0.003818182
0xe03727f8b10a30a4b2c5f43958b2b9e6ea2b4ac3,0.000293560
0x4b5d2c264220fa0b30d6579eda16da9e838fa6d4,0.000291036
0x4a17f19a7b7fd329f97db116c2a09798f8c57ad0,0.000166878
